state,action_0,action_1,action_2,action_3,action_4,action_5
506,10.8841644630253,13.53228550997798,16.999999999999954,13.872885513769457,6.577704366305943,6.3793940376096705
507,-453.98268530116377,-453.90108908384764,-453.9592943825468,-453.94350601819997,-454.8644503566273,-455.1613237327205
508,6.0846615680808664,8.911766065674545,11.217479352742462,16.999999999999954,4.4762787772431665,4.187922888473823
509,6.242202640719498,8.16061269399744,1.4844137098235328,17.99999999999996,4.119420776726236,3.859166128868557
510,0.0,0.0,0.0,0.0,0.0,0.0
511,-12.935749652149102,-12.99564297756155,-12.51353655525068,-5.0281095820430295,-15.801752131920667,-14.247844767672856
512,-454.02583544993325,-453.9807727445984,-454.00220653946735,-454.0515409663364,-454.20342797501814,-454.07611647892406
513,-11.886679984364223,-11.88328478477636,-11.83970066781095,-5.384953347484976,-13.308726953222289,-14.302584961118177
514,-9.390406965037192,-9.396866711407254,-8.879113585107442,3.7966443600575817,-9.835825278481028,-10.845798980988874
515,-7.969916122760122,5.935209989797096,-6.698646818674504,-8.016521682384862,-8.762196490848584,-9.718124845925018
516,0.0,0.0,0.0,0.0,0.0,0.0
517,-454.1255434458611,-454.123635840284,-454.0570036870234,-454.08626289830465,-455.1117684236791,-454.7939559975922
518,3.280093604946015,10.999999999853268,0.9475156387880743,-1.2706378251785229,-1.1626632504152,-1.8266384979863495
519,-1.6912155243627325,11.997672090906939,-1.967558052907846,-3.198046414698281,-2.9940293396209854,-5.406289212003437
520,-565.1284832180656,-565.0753722115803,-565.117427246994,-565.0951492443019,-565.991377570215,-565.9747466835324
521,-637.4800405385034,-637.51424459114,-637.5251740378473,-637.5620190930796,-638.074057244763,-639.5694038204125
522,0.0,0.0,0.0,0.0,0.0,0.0
523,-581.9150821585423,-581.9203462917926,-581.8913026298479,-581.9727862707919,-583.3634413774193,-582.7276271170356
524,-594.7569110111982,-594.8178291966885,-594.7900476235187,-594.8481510200752,-597.3081497217823,-595.7444738473936
525,-7.3344045959669915,-7.351374960620923,-7.360466740528912,3.2417941311141467,-8.728270556612852,-9.069742161602889
526,-4.057754628380025,-4.13622814465198,-3.5977659303126943,5.9475233963391325,-5.464470618837078,-6.454837460608667
527,-454.1031601669882,-454.1589213811695,-454.13555508575655,-454.0840737085324,-454.3254273215516,-455.65631278248065
528,0.0,0.0,0.0,0.0,0.0,0.0
529,-2.566394814268927,-2.5211959525932226,-2.600000000000002,8.59845898436785,-3.8246499839060384,-3.0
530,-2.0786265050827692,-3.7653932129222243,-4.586442429496111,9.401213943169434,-6.773533334221913,-5.044548100318372
531,-3.40542569809634,-3.339538827273733,-3.3882973764310593,8.86981652480126,-3.58133214277,-4.879178762999741
532,-453.7086742978111,-453.7516942282165,-453.7044073510099,-453.79679872054425,-454.7428079157882,-454.1828696450292
533,-1.88905860597592,-1.9184572503989008,-0.5118678685603923,12.783569068498322,-2.0,-2.9074821282750003
534,0.0,0.0,0.0,0.0,0.0,0.0
535,-4.708663940404264,-4.6587453065655104,-4.697996145275443,-4.5711188437944426,-5.7562608963553235,-4.91
536,10.976441121860818,17.99999999999996,14.843320000475705,12.14580875857372,6.905810107545668,7.60397611732206
537,-453.9811237461767,-453.9534258386756,-453.949745910714,-454.00493904940726,-454.8550371630108,-455.0141830036729
538,-0.7161925538039362,3.3401975487410587,7.22906369197901,15.999999999999956,1.515533653126153,2.9599180048562452
539,-0.6441431000000001,-0.6248115890000002,-0.6000000000000001,8.33270664679594,-1.0,-1.9399900000000003
540,0.0,0.0,0.0,0.0,0.0,0.0
541,-488.0504154741486,-488.0069046683951,-487.9566044503623,-488.01819707709103,-488.67644241180227,-489.7573655317698
542,-512.9508935565718,-512.8876074274658,-512.9530962436263,-512.9491429092603,-514.2181552140707,-514.4529124727864
543,-675.7259548967771,-675.7608014457626,-675.6948764472695,-675.6941341730457,-676.9938331932734,-676.4663370458336
544,-563.244322162126,-563.2303732661428,-563.1500910868552,-563.2005717845349,-563.256924575066,-564.5968382339732
545,-362.85427933138294,-362.8267134453307,-362.77685234760435,-362.7991378452065,-364.30524232086833,-363.53478340787103
546,0.0,0.0,0.0,0.0,0.0,0.0
547,-524.7485449590074,-524.7295297869654,-524.7018607888273,-524.6518788770285,-527.8415774635292,-525.6379623409559
548,-425.6081147022736,-425.5323751554786,-425.68471419935435,-425.52947459778795,-425.7047753049512,-426.3874967964321
549,-588.3729080161971,-588.3338941896906,-588.3481496432179,-588.2921180592617,-590.7060025351016,-589.1684274443944
550,-401.8399332249786,-401.80694397973843,-401.83644891726976,-401.81927709853494,-402.6708924123192,-402.74024598059253
551,-262.07819852974995,-262.0351502563743,-261.98780562676495,-261.9939946725935,-262.5538669318327,-262.80307720691985
552,0.0,0.0,0.0,0.0,0.0,0.0
553,-308.5877367017863,-308.56330094618266,-308.54802563327553,-308.49842362742766,-309.3332211780903,-309.82877179228825
554,-296.7977289156253,-296.7186392212235,-296.6634055113382,-296.7676596137319,-297.777363370167,-297.1525062626352
555,-675.5683198194886,-675.5349209484339,-675.5497119077561,-675.5052162046285,-675.7943492770727,-677.9712206894249
556,-563.2405109462115,-563.2178284181543,-563.1635316952257,-563.2010433752761,-563.9154130047511,-565.3812449236513
557,-437.96049413746266,-437.87906458341774,-437.9345731777946,-437.87403681608475,-437.9709658310499,-438.86029182740566
558,0.0,0.0,0.0,0.0,0.0,0.0
559,-538.2783772462373,-538.1975291918191,-538.2294491563226,-538.2801306047505,-538.7544541513035,-538.9952649616305
560,-663.3125424778628,-663.2308019914336,-663.3113494543701,-663.2904221426181,-664.4181210062823,-664.3412492193978
561,-638.5219226504497,-638.4730763738585,-638.41864794322,-638.381502375235,-638.681147100195,-639.445177343003
562,-512.4155079819543,-512.409897730777,-512.3264272012476,-512.3930905970295,-513.2576873782431,-513.2565126257341
563,-563.3374895192353,-563.2918603377866,-563.3241828900141,-563.2867225066516,-563.3701458615815,-566.7502409370683
564,0.0,0.0,0.0,0.0,0.0,0.0
565,-401.9338428366359,-401.8978567888272,-401.89039822234713,-401.9278445738794,-403.2518147749258,-403.2099636386606
566,-262.0557343986808,-262.0162621943757,-261.998060452088,-261.9686649695675,-263.31750462330945,-262.53678645527805
567,0.0,0.0,0.0,0.0,0.0,0.0
568,-308.607930431792,-308.6046819743202,-308.54114647839026,-308.59040792600115,-310.6699860960892,-309.2467587777486
569,-296.79821973993893,-296.77525639697126,-296.6977263797319,-296.7356493569238,-297.08179242324576,-296.8206660082662
570,0.0,0.0,0.0,0.0,0.0,0.0
571,-3.813409161356178,3.9999999743761667,-5.138568999096838,-3.454515683318325,-10.182611127907565,-10.110211997449348
572,-453.8529873373882,-453.9289930745619,-453.872226601937,-453.9092291306872,-456.41551015322653,-454.69120010850736
573,-3.476337257838843,5.999999992452206,-2.873635822608626,-0.9504160502132766,-6.621086050746716,-7.020779911205877
574,1.1886602122892218,8.999999997562776,-0.6806157258684558,2.9347371164165743,-4.630373253397376,-4.351856936153512
575,-10.297618857019083,-11.188847978084175,0.9592021316255495,-10.496877123904172,-13.70387926152398,-12.709843497601064
576,0.0,0.0,0.0,0.0,0.0,0.0
577,-454.0481997312901,-454.02304483711237,-454.08491755151283,-453.9950284291416,-457.1605596234024,-454.53706461458114
578,-6.656751289023308,-5.81547481391246,5.951824349906459,-3.6131132405523196,-6.489579328854406,-8.588877394042639
579,-6.029345413485442,-6.439998010902923,6.985141078412237,-5.101018373582318,-7.488321000967484,-6.664798522637468
580,-565.1599485105352,-565.1707420527293,-565.248779246817,-565.2436360676224,-567.4752185178118,-568.7990056632054
581,-637.5918501173095,-637.6289488732783,-637.6419438853795,-637.6356616257441,-638.0959864544235,-638.8938893762435
582,0.0,0.0,0.0,0.0,0.0,0.0
583,-581.9108780770953,-581.8901559241532,-581.9262984079953,-581.8555087462917,-582.4997129349205,-583.1045039624474
584,-594.6839941414465,-594.6964581927659,-594.8195185950804,-594.6324263539158,-595.5141902212519,-594.8573423850471
585,-5.762372802917552,-7.615815272569668,4.966199755471521,-7.381277874711613,-8.940609485472711,-9.380200857840064
586,-3.629737727046351,-5.0702069181781635,7.994358589786069,-2.083224772628158,-6.180449591729515,-6.625424166691034
587,-454.1213857148284,-454.1005078370692,-454.18193069146014,-454.1706184224105,-456.0497209570135,-454.70914806114183
588,0.0,0.0,0.0,0.0,0.0,0.0
589,-0.14326417570002314,-3.8847696600326582,10.990547792697075,-2.5127556650121594,-3.918488955120402,-5.641017397977012
590,-0.8119141155286083,-3.088400824038481,10.998894660554893,0.18467820223141218,-5.058703434035804,-5.332977310431382
591,-0.7633804207228196,-2.2370497938293,11.995608803551583,-1.8267924072746864,-4.655061214624799,-4.54442370134349
592,-453.9466941197013,-453.9638716470009,-454.0108010857543,-453.9475618363654,-457.23679541553247,-455.6986785168224
593,-0.05584334094030319,1.3147864403854175,13.994235002495143,-0.0668664079211645,-0.5642766598031176,-1.2669322136206083
594,0.0,0.0,0.0,0.0,0.0,0.0
595,13.356340171457589,15.999999999999956,11.882548833986464,13.258576041583002,5.544101868400995,5.537011009369242
596,8.186480373042116,4.940399314313085,12.999999999999932,4.823694890926892,-1.469112628637503,0.23924873220020157
597,-453.900303807712,-453.8806215206393,-453.9500188981112,-453.9014879145458,-457.85325813609006,-454.18384191518214
598,3.5139754449150136,8.39213190393125,14.999999999999943,3.568009992743054,-0.8491034827942874,1.9984141955555659
599,7.848230440566756,9.46221862668447,17.99999999999996,9.595963981379219,2.676083792571355,4.125191576124835
600,0.0,0.0,0.0,0.0,0.0,0.0
601,-7.219964539580927,-7.3573495795562165,-5.012776231084624,2.9999997603982447,-9.84833391821719,-9.406127371121649
602,-453.8429053225592,-453.8695160183037,-453.85946633526396,-453.92429896853844,-454.362683595598,-456.27860787937135
603,-6.171943581310533,-4.1992176822539,-6.6702085149998736,4.999999933861052,-8.77958795087249,-9.234277955519852
604,-2.498337801899254,-2.5449620149157974,-3.1187822702202053,7.999999976385369,-7.234185394749756,-8.017185334008367
605,-9.388107266762681,1.998994361850836,-9.323320833702876,-8.941146289499667,-12.974439305374618,-11.371156969434557
606,0.0,0.0,0.0,0.0,0.0,0.0
607,-454.0153898992199,-454.058154927543,-453.9725642815837,-454.02677758074674,-454.75408890808313,-454.4945864901776
608,-4.287411275706166,6.998605832853191,-3.8814435864421037,-5.12508054522378,-8.56106407032501,-6.17265220886994
609,-3.1187631040706862,7.999415658410662,-2.50338588497741,-3.717487731863537,-7.103380708218449,-9.76784560465694
610,-565.1890681939899,-565.2270597034877,-565.1388807065466,-565.1943494117413,-567.7802553168582,-567.1680068422711
611,-637.5325217534532,-637.605375388509,-637.6432977126212,-637.5720650030682,-637.9102564636512,-637.9493779535583
612,0.0,0.0,0.0,0.0,0.0,0.0
613,-581.8371904809608,-581.8921829404139,-581.8576096853409,-581.8599693742857,-582.1174967335276,-581.8137368110545
614,-594.7644779828531,-594.8186673058167,-594.7911019187051,-594.7772792645271,-594.7608846156013,-594.9535654236529
615,-8.178577032387517,5.9999176687949705,-3.597331499801927,-4.639914328300236,-8.675664470167877,-7.931185495287603
616,-0.6132258728575396,8.99996798765428,-3.054653826715163,-1.5407816005306212,-5.257425796089987,-5.122763534423585
617,-454.0618186098048,-454.1550855474354,-454.2130052843007,-454.12675749919146,-454.20231866739033,-454.8725000181651
618,0.0,0.0,0.0,0.0,0.0,0.0
619,-2.9995401847566248,11.999956577839557,2.467376086535659,-1.6352159870458132,-3.4454536797158135,-3.3000655891888955
620,1.2715316323847572,11.999998410034978,0.09172260408217126,0.8599564387388908,-2.9909098372092373,-2.5292905334961895
621,0.7285608629786289,12.999992417431308,-1.6872664538850515,-0.4131593679293406,-1.7565457267728015,-2.2140789781098023
622,-453.9839913771257,-453.9837227386028,-454.0248606204648,-454.03194906881646,-454.1192977001552,-454.8152811534949
623,4.202851548564444,14.99999891072476,2.844144659240425,4.858623677983333,0.6565216245545229,2.144051709388913
624,0.0,0.0,0.0,0.0,0.0,0.0
625,8.606273879845538,12.237668277812045,11.787455811194876,14.999999999999943,4.64619233613015,4.3923370247780635
626,-1.1210861843783166,13.999999999999945,5.641855418877393,5.189988442071562,-0.04351594316192342,2.0343101620834667
627,-453.93140844934413,-453.9509358998035,-453.8553893211873,-453.8986849869472,-454.08753048076863,-454.948145429834
628,2.748885954207735,15.999999999999956,5.693692594642099,8.418706648392517,0.7494625445171075,1.0872680751188786
629,1.371770371762328,18.999999999999975,6.111146516591003,11.668739722996058,5.095015787775581,5.215683069427666
630,0.0,0.0,0.0,0.0,0.0,0.0
631,-12.178978890824682,-0.01600795094861147,-11.693073552341227,-12.554074359460603,-14.042549533043212,-14.038534215890476
632,-453.90151179460224,-453.9847728089742,-453.96786794478805,-453.9694187544028,-455.75388059311217,-454.700856148828
633,-10.823789109714829,1.432103374822172,-9.40690160654743,-11.53548007796479,-11.895509500596319,-11.254458240685459
634,-9.06886890495337,4.629275288325029,-8.941940994138864,-7.747209167161959,-10.01545889067663,-9.657458986976671
635,-9.207692206306843,2.5560391042412247,-8.322304242152036,-9.093598043245661,-10.428127459527214,-11.669010858215357
636,0.0,0.0,0.0,0.0,0.0,0.0
637,-454.00124773685417,-454.0129398971991,-454.0863095053837,-454.03038126234037,-454.3314014539763,-454.2102882636411
638,-4.198901195745539,7.670935346962394,-4.525850168009129,-3.5601190442238853,-4.986036315865024,-4.862143947279042
639,-4.407424523977241,8.491747163970254,-4.431485479196457,-3.5626548166243435,-4.783981696915604,-5.307350244016946
640,-565.0763039892155,-565.1064589385146,-565.186688840947,-565.0483535930875,-565.630087931483,-566.3511016790596
641,-637.526266009363,-637.5427977355753,-637.5019212527882,-637.5082834557503,-638.6358400264832,-638.4921548162868
642,0.0,0.0,0.0,0.0,0.0,0.0
643,-581.8478662459393,-581.9132738959684,-581.9045521126939,-581.8679121178901,-583.3058153007138,-582.0076791458678
644,-594.8024432412716,-594.7129964763576,-594.766876797314,-594.7889807221235,-595.1415290384076,-595.7281531785021
645,8.999999999999911,-3.9260544099125334,-1.9402610723131788,-0.5223613756428013,-6.753885296946698,-4.968762466065658
646,11.999999999999927,4.078354885534572,2.067171983927023,4.891881931973504,-1.6586917737194344,-2.673201286511508
647,-454.0961094455623,-454.02485196441535,-454.09458509343176,-454.06810889604924,-454.8904073319882,-454.8824127034987
648,0.0,0.0,0.0,0.0,0.0,0.0
649,14.999999999999943,4.673780283338223,6.807115733441354,3.2825908195589557,0.4313061547499974,-1.6013840337252427
650,-3.4242621310176347,10.999867563477144,-4.418488592645096,-3.316485062535749,-4.575487471869726,-4.478705951906809
651,-1.9555012687896056,11.999900883390668,-1.8885313016208634,0.6998933065492599,-4.794416729386484,-2.827187660295461
652,-453.78386694228067,-453.7642010069657,-453.7921945032993,-453.77655842891556,-455.0835918506399,-454.7883916088102
653,-1.86866370694022,13.983219145621494,-0.6077223033649454,-1.7991977054515722,-3.6956250607995162,-2.818184239021632
654,0.0,0.0,0.0,0.0,0.0,0.0
655,5.169076694035079,11.999999999999934,-3.828288994584449,1.7466170403094567,-1.0378694846997962,-1.3739603138189145
656,6.763673570462071,14.999999999999943,7.82823633352176,6.634066442461933,1.3551587210963927,1.6275465856260376
657,-453.9435046714977,-454.01296764587323,-453.9757843095526,-453.94477133570587,-454.53887060993634,-455.12463541741675
658,18.999999999999975,16.270744639087738,13.013854836946033,16.207618174381224,7.905810108633939,8.352805141229478
659,8.058812742560027,17.99999999999996,5.610438924699295,10.848104024454377,4.888277605571295,3.6711580343523145
660,0.0,0.0,0.0,0.0,0.0,0.0
661,-12.92935436594618,-11.625603243449639,-13.005244339508058,-1.2677223010382734,-13.743144785263524,-13.879599515672714
662,-453.9349567594283,-453.96148568931386,-454.022222664163,-453.95812630836775,-455.2038613149552,-454.7688082379909
663,-11.651027763945573,0.7903993107068672,-11.868154371233896,-11.79681077233199,-13.181720882734805,-12.141048682251046
664,-9.516709654991985,1.4943931412438456,-8.56083141417487,-8.683536957913448,-9.345629572305825,-10.336706113562133
665,-8.667782019560512,3.260900939411207,-8.623289735175685,-8.60946336049733,-9.560067184974683,-9.798003707868416
666,0.0,0.0,0.0,0.0,0.0,0.0
667,-454.06613375466424,-454.08855541396207,-454.01710630701007,-454.02624452193584,-454.2708368811759,-454.87408207965973
668,-4.4293026217870874,-4.397900987415104,4.680967817579435,-3.312394024943496,-5.398012025019549,-4.940719
669,-4.059271973870379,-4.028854251238008,8.253477390985445,-3.1480294635786508,-5.71612479973476,-5.747217896772058
670,-565.2041626135351,-565.1611723882335,-565.1489270163119,-565.1025940780738,-566.7604395876258,-566.230698577723
671,-637.488351827027,-637.5687834703948,-637.5129687023178,-637.4927051644835,-638.0920745518073,-637.5925915041889
672,0.0,0.0,0.0,0.0,0.0,0.0
673,-581.9251434903989,-581.9839354010551,-581.909913816191,-581.9380751588288,-581.962467584206,-583.1385853293099
674,-594.82136400957,-594.7695810393508,-594.7899105439017,-594.8480066388274,-595.3122007391524,-597.0214856516553
675,-6.885611599761062,-3.562547003325842,-6.861291168617575,7.969079974225288,-7.508811695420482,-8.539078374869623
676,-3.6074386472580766,-3.640718313979094,-3.723823697546879,10.981872256033752,-5.04003708607102,-4.316003226950966
677,-454.0737218087884,-454.1147512170716,-454.13879137064214,-454.05272503670426,-454.7184906335101,-454.7677732046304
678,0.0,0.0,0.0,0.0,0.0,0.0
679,-2.2026662104348746,1.1396543647595245,-1.0605477104920713,13.999999123237952,-1.2917352237749637,-1.6045160996053947
680,-4.296628814039044,-3.119438944561756,-2.8364095835852217,9.982478712614991,-6.675294857723809,-5.852266572827615
681,-0.5826474813548439,-1.9207561031446632,-2.931343872932887,10.976329329762077,-3.5338988407412777,-3.99970978647025
682,-453.7442596816281,-453.77926673533204,-453.69495882078957,-453.74248579552506,-454.3234506069028,-455.1674274601103
683,-1.9074401537599726,-1.908689754551122,-1.3725378319192392,11.129229239460587,-3.8064966965670397,-2.9410117779496603
684,0.0,0.0,0.0,0.0,0.0,0.0
685,-4.478631314651024,0.6733287230964617,-4.5391512919836785,-4.4510606574196325,-4.9960323519409755,-5.844849140156211
686,-0.9268933679,15.496618048170568,-0.8495538000000001,-0.9111293243575497,-1.6890959490414688,0.38801497602059903
687,-453.88999473765375,-453.94438866870377,-453.9268346332928,-453.95280882405984,-454.34037202214665,-454.59735997855455
688,-0.2670290021709699,-0.29100000000000004,-0.39010000000000006,17.497663242002897,-1.05985292804375,-0.15581519533301136
689,-0.4842400000000001,-0.46551,-0.6059049000000001,14.799027211941828,-1.0,-1.5196997869785167
690,0.0,0.0,0.0,0.0,0.0,0.0
691,-13.219422793146512,-13.22656149867122,-13.252110608849094,-4.442137356841611,-13.521311589899435,-14.648021813601716
692,-454.00307918078965,-454.0730950455511,-454.0679520930332,-454.0364098115475,-454.7244759531785,-455.4955437094338
693,-12.266286370332509,-12.213096769377788,-12.282862982808798,-2.3916590783662057,-14.19696850107348,-12.648498026924903
694,-9.388488967571945,1.3756639562084771,-9.664520108927878,-8.820314890013956,-12.05103000270961,-12.06609504012823
695,-8.40640966098563,3.7910657887937367,-8.395116461219366,-8.436236779941748,-9.318911268636022,-10.074815888908727
696,0.0,0.0,0.0,0.0,0.0,0.0
697,-454.03062823729107,-454.12988416956034,-454.10491155645855,-454.07715409794025,-456.8101435432137,-454.4938975680051
698,-1.8747548926870037,9.9877132856944,-3.653537139689321,-4.265000719176594,-5.622197759167493,-5.625927654605723
699,-3.887986316588325,10.942638806546876,-2.4545686998355163,-3.8045603092265496,-6.000603904309216,-5.2849470384268
700,-565.1530507547528,-565.1089791417999,-565.115596113699,-565.1455150638886,-565.6309776800779,-566.4437536170049
701,-637.3855845389944,-637.4363247606841,-637.4160620619393,-637.5808725236095,-638.1071618452992,-637.6992921162242
702,0.0,0.0,0.0,0.0,0.0,0.0
703,-581.8856724946644,-581.909213370645,-581.9364187225297,-581.9373136306051,-582.9867111650021,-582.7025202350972
704,-594.7284273352141,-594.8052330831915,-594.8021846469024,-594.782722258072,-596.3546236099477,-596.0793145957791
705,-7.258221106495054,-7.250672530735259,-7.1924631629664155,5.97124326310272,-8.508359972667636,-8.754439117510543
706,-3.9472879473976654,-3.1629239272958114,-3.888392269954241,9.389082448668024,-4.905960637195945,-5.058768646840546
707,-454.13316427241386,-454.1564200199581,-454.06835114433386,-454.08861864088266,-454.6516222813714,-457.13732449921844
708,0.0,0.0,0.0,0.0,0.0,0.0
709,-1.8434449666969734,-2.4365637161940668,-2.4906480000000015,8.477416812169066,-3.725632955876704,-3.7190521893968675
710,-5.099505704775359,-2.525116621499213,-3.612510720094013,8.204485133754208,-6.307835903503301,-6.116900324570649
711,-3.738561059488042,-3.489757780412877,-3.540603972486375,6.289254954468913,-4.912278669012085,-4.751359152114252
712,-453.82081578894395,-453.71369836069084,-453.72921253975744,-453.6487979454876,-454.1537804411159,-454.9756306440745
713,-2.1253725713012424,9.666630436833149,-0.4819630644583007,-1.715735153465456,-2.95,-2.95
714,0.0,0.0,0.0,0.0,0.0,0.0
715,-4.592839551504376,-4.587425440062994,-4.575271677139403,-4.6163362337841765,-5.844301618656488,-5.838897218778883
716,-0.7903406690000002,15.598277114391855,-0.6000000000000001,-0.13540428852419606,-1.0,-1.0
717,-453.9553171851589,-453.99231324148434,-453.93276561350376,-453.9449634218037,-453.9193825091826,-455.02386955034854
718,-0.56281,-0.5019,-0.5000000000000001,2.5835621836127447,-1.0,-2.7590000000000003
719,-0.6465831000000002,-0.5910624965596823,-0.6000000000000001,-0.5713520000000001,-1.0,-1.0
720,0.0,0.0,0.0,0.0,0.0,0.0
721,-487.9224124285597,-487.987168832675,-487.974594877242,-487.9883969202408,-489.33840549590985,-487.9635681462112
722,-512.9299773561283,-512.8997539583659,-512.9245976890165,-512.8949215310911,-513.9511799899287,-513.4629128593338
723,-675.7494966899628,-675.77569051808,-675.6867843494911,-675.7152601548471,-677.1055870377827,-675.848668303925
724,-563.2228081716036,-563.1955720465263,-563.1892558954636,-563.1634338790402,-564.3360300033709,-563.3348071986613
725,-362.78219302254587,-362.80668312578985,-362.74752789028025,-362.8082171340121,-364.91195090631066,-364.82765388443914
726,0.0,0.0,0.0,0.0,0.0,0.0
727,-524.7272439548963,-524.7103148149773,-524.7043337993215,-524.7351854833042,-525.4643415386829,-525.1569673773528
728,-425.6077316489706,-425.54647270358447,-425.5196227090727,-425.6357117034053,-427.0361189961368,-426.7261066695645
729,-588.3659407877858,-588.3304780288067,-588.3278509080756,-588.4234356278074,-588.8185398010881,-589.1613911731833
730,-401.84491037530154,-401.8127657359166,-401.8922651879773,-401.8879524067793,-401.91111138847634,-402.217862419425
731,-262.0137932777079,-262.0330648519025,-261.9882700726001,-261.94988205924335,-261.97413358162356,-263.526721338667
732,0.0,0.0,0.0,0.0,0.0,0.0
733,-308.6076627078492,-308.6482327679205,-308.588583996606,-308.61122070222063,-308.5694988450662,-310.2415461397167
734,-296.80991666633395,-296.82812762331207,-296.75083197517586,-296.793517348402,-296.77318526725765,-300.292799329668
735,-675.5492919081478,-675.5099082907203,-675.5839216419771,-675.5063943281215,-676.4587780084408,-676.1229815077925
736,-563.2302116297068,-563.2044490057393,-563.2123725547461,-563.1957060324283,-565.4379875667875,-564.3435246647775
737,-437.9607667070296,-437.99867594611305,-437.98932965163044,-437.95085126669574,-439.5353880524128,-438.5475558653174
738,0.0,0.0,0.0,0.0,0.0,0.0
739,-538.3086104478652,-538.2216865527861,-538.2825340765664,-538.2797561531343,-538.7384927444893,-538.6367902744289
740,-663.2765292247292,-663.2688073441219,-663.1914466691401,-663.2393505882953,-664.337559505743,-664.4849195801027
741,-638.5169831889302,-638.4712357747912,-638.4687503835888,-638.4163873369472,-638.6255480872719,-639.8811894650996
742,-512.4959488623314,-512.371430635659,-512.377421381835,-512.314991462195,-515.419328453113,-513.3075844782516
743,-563.2190916196929,-563.2837135585049,-563.2772796284771,-563.3410373137193,-563.5531947604824,-564.1910594530779
744,0.0,0.0,0.0,0.0,0.0,0.0
745,-401.91595285826696,-401.90214285886725,-401.83711785242247,-401.85140830069525,-402.79319030949694,-401.84835532124026
746,-261.9601125957349,-262.0053979075044,-261.9697682072634,-261.9857976081113,-263.5451377159885,-262.02035131206907
747,0.0,0.0,0.0,0.0,0.0,0.0
748,-308.5950355030836,-308.5552414970397,-308.5439804550357,-308.60078219632214,-311.15152722382106,-308.61033235505795
749,-296.74085180326745,-296.75065389465084,-296.8076017184131,-296.8124383481828,-297.2369724304345,-296.8217232776641
750,0.0,0.0,0.0,0.0,0.0,0.0
751,-2.4326775473499067,0.9028967194824045,-2.2533717326847267,-1.4000000000000008,-2.0,-2.0
752,-105.71660598006616,-80.96116474417937,-42.82922416409072,-9.400000000000006,-9.815720000000002,-9.98
753,-1.4562795186352726,2.809838608879133,-0.6209427948612497,-0.6000000000000001,-1.6433512655233158,-1.0
754,-1.6998557590548526,4.896283577121412,-1.31524520594026,-1.0959355363691774,-1.0,-2.8440000000000003
755,-3.0618478173569654,-1.6088793448270782,-2.927435631285828,-2.800000000000002,-2.9000000000000004,-3.916802395910885
756,0.0,0.0,0.0,0.0,0.0,0.0
757,-71.24504578739284,-152.0367028380897,-31.440052044484347,-13.600000000000016,-13.867000000000004,-13.715400000000004
758,-1.384139141846948,2.6957144392051653,-1.253733010759861,-1.1000000000000005,-2.0,-2.0
759,-1.9474198784653522,1.62436060467446,-1.6822090512313743,-1.3000000000000007,-2.0,-2.0
760,-95.87638262070662,-71.99521431567223,-76.53394171702433,-8.300000000000006,-8.905000000000001,-9.0
761,-53.436345575187836,-103.69920107913251,-92.82868312590927,-5.700000000000005,-5.884000000000001,-5.988400000000001
762,0.0,0.0,0.0,0.0,0.0,0.0
763,-225.99124987267768,-190.15557639398844,-140.49075587389075,-29.600000000000165,-29.641640000000024,-29.92400000000002
764,-108.51166183529362,-73.65150163645959,-142.63457336176643,-17.900000000000055,-18.59107500000001,-17.900000000000006
765,-0.9573721453496792,-0.9506176208250271,1.7593870160090488,-0.7816829223765119,-1.0,-1.9100000000000001
766,-1.2725533257544988,-0.6733575906990003,1.70707033598697,-0.7000000000000002,-1.0,-1.0
767,-118.68760032732945,-83.11278815165467,-162.28484337275387,-22.391530780000075,-23.35880693062002,-22.44089560420002
768,0.0,0.0,0.0,0.0,0.0,0.0
769,-0.5371954961535074,5.368816465908473,0.0,0.0,0.0,0.0
770,-0.4490000000000003,1.4278741852012198,5.558859965541796,-0.30000000000000004,-2.6056360110903194,-1.0
771,-0.791760897973383,-0.4087550945884445,5.976951310615245,-0.4000000000000001,-1.0,-1.0
772,-41.58129914405344,-135.90954742618356,-137.38605838973928,-18.092900000000053,-18.68539000000001,-19.0
773,-0.5704600465209303,-0.23524682192320007,7.751797425586045,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0,0.0,0.0
781,-10.756891121450565,1.6544932605746707,-9.784331137883772,-8.949935657367856,-13.347945663545008,-11.16782860603274
782,-453.8615381778184,-453.8866137678852,-453.91337490259104,-453.8527497874355,-455.365842839605,-454.69408035278406
783,-9.110559154233869,3.6284482943885,-8.454960318017623,-9.58132093444359,-9.63921450121784,-11.460996646980718
784,-7.450069840878696,5.8892534002069254,-7.253317138250732,-7.277939780347511,-9.739720312546368,-8.272061319457249
785,-11.12708764148145,0.35398865041702304,-10.997147609322052,-10.000611862724664,-12.530730774237588,-12.582127779996664
786,0.0,0.0,0.0,0.0,0.0,0.0
787,-453.9977376009748,-454.0549526000214,-453.96924404526067,-454.00112009471457,-455.7270238162787,-455.1758228923777
